distance,x,y,Bed_meters
57650.000000000000000,-394246.451306260540150,-1557489.255978676490486,-632.790710449218636
57700.000000000000000,-394239.099652651231736,-1557538.712557502789423,-632.963256835937500
57750.000000000000000,-394231.747999041923322,-1557588.169136329088360,-632.963256835937500
57800.000000000000000,-394224.396345432556700,-1557637.625715155620128,-633.864135742187500
57850.000000000000000,-394217.044691823248286,-1557687.082293981919065,-633.864135742187500
57900.000000000000000,-394209.693038213939872,-1557736.538872808218002,-633.864135742187500
57950.000000000000000,-394202.341384604573250,-1557785.995451634749770,-634.536804199218636
58000.000000000000000,-394194.989730995264836,-1557835.452030461048707,-634.536804199218636
58050.000000000000000,-394186.267708727333229,-1557884.673186528263614,-634.536804199218636
58100.000000000000000,-394176.692190756381024,-1557933.747716129524633,-634.668945312500000
58150.000000000000000,-394167.116672785370611,-1557982.822245730785653,-634.668945312500000
58200.000000000000000,-394157.541154814418405,-1558031.896775332046673,-634.668945312500000
58250.000000000000000,-394147.965636843407992,-1558080.971304933307692,-633.999511718750000
58300.000000000000000,-394138.390118872455787,-1558130.045834534568712,-633.999511718750000
58350.000000000000000,-394128.814600901445374,-1558179.120364135829732,-633.999511718750000
58400.000000000000000,-394119.239082930493169,-1558228.194893736857921,-632.778808593750000
58450.000000000000000,-394109.663564959540963,-1558277.269423338351771,-632.778808593750000
58500.000000000000000,-394100.088046988530550,-1558326.343952939845622,-632.778808593750000
58550.000000000000000,-394090.512529017520137,-1558375.418482541106641,-631.880859375000114
58600.000000000000000,-394080.937011046567932,-1558424.493012142367661,-631.880859375000114
58650.000000000000000,-394071.361493075557519,-1558473.567541743628681,-631.880859375000114
58700.000000000000000,-394061.785975104605313,-1558522.642071344889700,-630.604492187500000
58750.000000000000000,-394052.210457133594900,-1558571.716600946150720,-630.604492187500000
58800.000000000000000,-394045.989418080949690,-1558621.022891858825460,-630.604492187500000
58850.000000000000000,-394048.725040416058619,-1558670.947999474359676,-631.298278808593750
58900.000000000000000,-394051.460662751225755,-1558720.873107089893892,-631.298278808593750
58950.000000000000000,-394054.196285086276475,-1558770.798214705660939,-631.298278808593750
59000.000000000000000,-394056.931907421385404,-1558820.723322321427986,-635.204467773437386
59050.000000000000000,-394059.667529756494332,-1558870.648429936962202,-635.204467773437386
59100.000000000000000,-394062.403152091603260,-1558920.573537552729249,-635.204467773437386
59150.000000000000000,-394065.138774426712189,-1558970.498645168496296,-642.174194335937500
59200.000000000000000,-394067.874396761821117,-1559020.423752784030512,-642.174194335937500
59250.000000000000000,-394070.610019096930046,-1559070.348860399797559,-642.174194335937500
59300.000000000000000,-394073.345641432038974,-1559120.273968015564606,-650.998352050781364
59350.000000000000000,-394076.081263767147902,-1559170.199075631331652,-650.998352050781364
59400.000000000000000,-394078.816886102256831,-1559220.124183246865869,-650.998352050781364
59450.000000000000000,-394081.552508437423967,-1559270.049290862632915,-659.953552246093750
59500.000000000000000,-394095.042144268751144,-1559317.967616484733298,-661.923583984375000
59550.000000000000000,-394110.496447885700036,-1559365.519319921499118,-661.923583984375000
59600.000000000000000,-394125.950751502590720,-1559413.071023358264938,-661.923583984375000
59650.000000000000000,-394141.405055119364988,-1559460.622726794797927,-669.939392089843750
59700.000000000000000,-394156.859358736313879,-1559508.174430231330916,-669.939392089843750
59750.000000000000000,-394172.313662353204563,-1559555.726133667863905,-669.939392089843750
59800.000000000000000,-394187.767965970095247,-1559603.277837104396895,-674.543701171875000
59850.000000000000000,-394203.222269586985931,-1559650.829540540697053,-674.543701171875000
59900.000000000000000,-394218.676573203818407,-1559698.381243977462873,-674.543701171875000
59950.000000000000000,-394234.130876820709091,-1559745.932947413995862,-674.303527832031250
60000.000000000000000,-394249.585180437599774,-1559793.484650850528851,-669.334838867187500
60050.000000000000000,-394265.039484054490458,-1559841.036354287061840,-669.334838867187500
60100.000000000000000,-394280.493787671322934,-1559888.588057723594829,-665.240295410156250
60150.000000000000000,-394295.948091288213618,-1559936.139761160127819,-665.240295410156250
60200.000000000000000,-394311.402394905104302,-1559983.691464596893638,-665.240295410156250
60250.000000000000000,-394328.966977956763003,-1560030.421367178438231,-656.603576660156250
60300.000000000000000,-394349.741695834498387,-1560075.901154964696616,-656.603576660156250
60350.000000000000000,-394370.516413712291978,-1560121.380942751420662,-656.603576660156250
60400.000000000000000,-394391.291131590027362,-1560166.860730537911877,-656.603576660156250
60450.000000000000000,-394412.065849467704538,-1560212.340518324170262,-639.830200195312500
60500.000000000000000,-394432.840567345556337,-1560257.820306110661477,-639.830200195312500
60550.000000000000000,-394453.615285223291721,-1560303.300093897152692,-639.830200195312500
60600.000000000000000,-394474.390003101027105,-1560348.779881683643907,-632.062805175781250
60650.000000000000000,-394495.164720978762489,-1560394.259669470135123,-632.062805175781250
60700.000000000000000,-394515.939438856556080,-1560439.739457256626338,-632.062805175781250
60750.000000000000000,-394536.714156734291464,-1560485.219245042884722,-624.242797851562500
60800.000000000000000,-394557.488874612026848,-1560530.699032829375938,-626.323303222656250
60850.000000000000000,-394578.263592489820439,-1560576.178820615867153,-626.323303222656250
60900.000000000000000,-394599.038310367555823,-1560621.658608402358368,-627.458801269531250
60950.000000000000000,-394619.813028245291207,-1560667.138396188616753,-627.458801269531250
61000.000000000000000,-394640.587746123026591,-1560712.618183974875137,-627.458801269531250
61050.000000000000000,-394661.319447289977688,-1560758.117042299127206,-627.458801269531250
61100.000000000000000,-394681.070834822952747,-1560804.050501678138971,-630.240112304687500
61150.000000000000000,-394700.822222355927806,-1560849.983961057150736,-634.015625000000000
61200.000000000000000,-394720.573609888902865,-1560895.917420436162502,-634.015625000000000
61250.000000000000000,-394740.324997421877924,-1560941.850879814941436,-641.449401855468750
61300.000000000000000,-394760.076384954852983,-1560987.784339194186032,-641.449401855468750
61350.000000000000000,-394779.827772487828042,-1561033.717798573197797,-641.449401855468750
61400.000000000000000,-394799.579160020803101,-1561079.651257952209562,-648.345642089843750
61450.000000000000000,-394819.330547553778160,-1561125.584717330988497,-648.345642089843750
61500.000000000000000,-394839.081935086753219,-1561171.518176710000262,-648.345642089843750
61550.000000000000000,-394858.833322619728278,-1561217.451636089012027,-658.020385742187500
61600.000000000000000,-394878.584710152703337,-1561263.385095468023792,-658.020385742187500
61650.000000000000000,-394898.336097685678396,-1561309.318554847035557,-658.020385742187500
61700.000000000000000,-394918.087485218711663,-1561355.252014226047322,-658.020385742187500
61750.000000000000000,-394937.838872751628514,-1561401.185473605059087,-663.728088378906250
61800.000000000000000,-394957.590260284603573,-1561447.118932984303683,-663.728088378906250
61850.000000000000000,-394977.341647817578632,-1561493.052392363082618,-663.728088378906250
61900.000000000000000,-394997.093035350553691,-1561538.985851742094383,-670.132385253906250
61950.000000000000000,-395016.844422883528750,-1561584.919311121106148,-670.132385253906250
62000.000000000000000,-395036.595810416503809,-1561630.852770500117913,-670.132385253906250
62050.000000000000000,-395055.966497479530517,-1561676.915168078616261,-673.311035156250000
62100.000000000000000,-395068.192449741647579,-1561725.397392566548660,-673.311035156250000
62150.000000000000000,-395080.418402003764641,-1561773.879617054248229,-673.311035156250000
62200.000000000000000,-395092.644354265881702,-1561822.361841541947797,-674.891174316406250
62250.000000000000000,-395104.870306528056972,-1561870.844066029880196,-674.891174316406250
62300.000000000000000,-395117.096258790174033,-1561919.326290517579764,-674.891174316406250
62350.000000000000000,-395129.322211052349303,-1561967.808515005279332,-675.230224609375000
62400.000000000000000,-395141.548163314466365,-1562016.290739493211731,-675.230224609375000
62450.000000000000000,-395153.774115576583426,-1562064.772963980911300,-678.528076171875000
62500.000000000000000,-395166.000067838758696,-1562113.255188468843699,-678.528076171875000
62550.000000000000000,-395178.226020100875758,-1562161.737412956543267,-679.009094238281250
62600.000000000000000,-395190.451972362992819,-1562210.219637444242835,-679.009094238281250
62650.000000000000000,-395202.677924625168089,-1562258.701861932175234,-679.009094238281250
62700.000000000000000,-395214.903876887343358,-1562307.184086419874802,-678.754272460937500
62750.000000000000000,-395227.129829149402212,-1562355.666310907574371,-678.754272460937500
62800.000000000000000,-395239.355781411577482,-1562404.148535395506769,-678.754272460937500
62850.000000000000000,-395251.581733673694544,-1562452.630759883206338,-678.044372558593750
62900.000000000000000,-395263.807685935811605,-1562501.112984370905906,-678.044372558593750
62950.000000000000000,-395276.033638198045082,-1562549.595208858838305,-678.044372558593750
63000.000000000000000,-395288.259590460103936,-1562598.077433346537873,-677.170959472656250
63050.000000000000000,-395300.485542722220998,-1562646.559657834470272,-679.388610839843750
63100.000000000000000,-395312.711494984396268,-1562695.041882322169840,-679.388610839843750
63150.000000000000000,-395322.058704846829642,-1562743.926186595577747,-678.949951171875000
63200.000000000000000,-395323.584711186354980,-1562793.902894216589630,-678.949951171875000
63250.000000000000000,-395325.110717525996733,-1562843.879601838067174,-678.949951171875000
63300.000000000000000,-395326.636723865580279,-1562893.856309459079057,-679.043029785156250
63350.000000000000000,-395328.162730205105618,-1562943.833017080090940,-679.043029785156250
63400.000000000000000,-395329.688736544747371,-1562993.809724701335654,-679.043029785156250
63450.000000000000000,-395331.214742884272709,-1563043.786432322580367,-680.086608886718750
63500.000000000000000,-395332.740749223856255,-1563093.763139943592250,-680.086608886718750
63550.000000000000000,-395334.266755563439801,-1563143.739847564836964,-680.086608886718750
63600.000000000000000,-395335.792761903081555,-1563193.716555186081678,-682.403137207031250
63650.000000000000000,-395337.318768242606893,-1563243.693262806860730,-682.403137207031250
63700.000000000000000,-395338.844774582132231,-1563293.669970428338274,-682.403137207031250
63750.000000000000000,-395340.370780921715777,-1563343.646678049582988,-686.238708496093750
63800.000000000000000,-395341.896787261299323,-1563393.623385670594871,-686.238708496093750
63850.000000000000000,-395343.422793600882869,-1563443.600093291839585,-686.238708496093750
63900.000000000000000,-395344.948799940466415,-1563493.576800912851468,-691.742126464843750
63950.000000000000000,-395346.474806280049961,-1563543.553508534096181,-691.742126464843750
64000.000000000000000,-395348.000812619575299,-1563593.530216155340895,-691.742126464843750
64050.000000000000000,-395349.526818959158845,-1563643.506923776352778,-698.888854980468750
64100.000000000000000,-395351.052825298742391,-1563693.483631397597492,-698.888854980468750
64150.000000000000000,-395352.578831638325937,-1563743.460339018842205,-698.888854980468750
64200.000000000000000,-395354.104837977909483,-1563793.437046639854088,-707.478942871093750
64250.000000000000000,-395355.630844317493029,-1563843.413754261098802,-707.478942871093750
64300.000000000000000,-395357.156850657076575,-1563893.390461882343516,-707.478942871093750
64350.000000000000000,-395360.417479286494199,-1563943.160782215418294,-717.173034667968750
64400.000000000000000,-395370.660636992659420,-1563992.100313478149474,-717.173034667968750
64450.000000000000000,-395380.903794698824640,-1564041.039844740647823,-717.173034667968750
64500.000000000000000,-395391.146952404931653,-1564089.979376003379002,-727.541870117187500
64550.000000000000000,-395401.390110111096874,-1564138.918907265877351,-727.541870117187500
64600.000000000000000,-395411.633267817262094,-1564187.858438528608531,-727.541870117187500
64650.000000000000000,-395421.876425523369107,-1564236.797969791339710,-738.088195800781364
64700.000000000000000,-395432.119583229534328,-1564285.737501053838059,-738.088195800781364
64750.000000000000000,-395442.362740935641341,-1564334.677032316802070,-741.575988769531250
64800.000000000000000,-395452.605898641806561,-1564383.616563579300418,-752.144470214843750
64850.000000000000000,-395462.849056347913574,-1564432.556094841798767,-752.144470214843750
64900.000000000000000,-395473.092214054078795,-1564481.495626104529947,-752.144470214843750
64950.000000000000000,-395483.335371760185808,-1564530.435157367028296,-761.467590332031250
65000.000000000000000,-395493.578529466351029,-1564579.374688629759476,-761.467590332031250
65050.000000000000000,-395503.821687172458041,-1564628.314219892490655,-761.467590332031250
65100.000000000000000,-395514.064844878623262,-1564677.253751154989004,-769.206298828125000
65150.000000000000000,-395524.308002584730275,-1564726.193282417720184,-769.206298828125000
65200.000000000000000,-395534.551160290895496,-1564775.132813680451363,-769.206298828125000
65250.000000000000000,-395544.794317997002508,-1564824.072344942949712,-775.031066894531250
65300.000000000000000,-395555.037475703167729,-1564873.011876205680892,-775.031066894531250
65350.000000000000000,-395565.280633409332950,-1564921.951407468179241,-775.031066894531250
65400.000000000000000,-395575.523791115439963,-1564970.890938730910420,-778.898498535156250
65450.000000000000000,-395585.766948821605183,-1565019.830469993641600,-778.898498535156250
65500.000000000000000,-395596.010106527770404,-1565068.770001256139949,-781.700012207031250
65550.000000000000000,-395606.253264233877417,-1565117.709532518871129,-784.463989257812500
65600.000000000000000,-395640.845503204211127,-1565153.749265071004629,-784.463989257812500
65650.000000000000000,-395675.582521377305966,-1565189.712295650504529,-784.463989257812500
65700.000000000000000,-395710.319539550400805,-1565225.675326229538769,-784.463989257812500
65750.000000000000000,-395745.056557723495644,-1565261.638356808573008,-785.778320312500000
65800.000000000000000,-395779.793575896590482,-1565297.601387387840077,-787.611389160156250
65850.000000000000000,-395814.530594069685321,-1565333.564417967107147,-787.611389160156250
65900.000000000000000,-395849.267612242780160,-1565369.527448546374217,-787.611389160156250
65950.000000000000000,-395884.004630415933207,-1565405.490479125874117,-787.611389160156250
66000.000000000000000,-395918.741648588969838,-1565441.453509704675525,-788.553771972656250
66050.000000000000000,-395953.478666762122884,-1565477.416540283942595,-788.553771972656250
66100.000000000000000,-395988.215684935159516,-1565513.379570863209665,-788.553771972656250
66150.000000000000000,-396022.952703108312562,-1565549.342601442476735,-788.553771972656250
66200.000000000000000,-396057.689721281407401,-1565585.305632021510974,-787.852661132812500
66250.000000000000000,-396092.426739454502240,-1565621.268662600778043,-787.852661132812500
66300.000000000000000,-396127.163757627655286,-1565657.231693180045113,-787.852661132812500
66350.000000000000000,-396161.900775800750125,-1565693.194723759312183,-787.852661132812500
66400.000000000000000,-396196.637793973844964,-1565729.157754338579252,-786.932556152343864
66450.000000000000000,-396231.374812146939803,-1565765.120784917613491,-786.932556152343864
66500.000000000000000,-396266.111830320034642,-1565801.083815496880561,-786.932556152343864
66550.000000000000000,-396300.848848493129481,-1565837.046846076147631,-786.932556152343864
66600.000000000000000,-396335.585866666224319,-1565873.009876655414701,-786.329223632812500
66650.000000000000000,-396370.322884839435574,-1565908.972907234216109,-786.454162597656136
66700.000000000000000,-396406.385540440212935,-1565943.558578301221132,-786.454162597656136
66750.000000000000000,-396443.651150047779083,-1565976.894359986530617,-786.454162597656136
66800.000000000000000,-396480.916759655461647,-1566010.230141672072932,-786.454162597656136
66850.000000000000000,-396518.182369263027795,-1566043.565923357149586,-786.427368164062500
66900.000000000000000,-396555.447978870652150,-1566076.901705042459071,-786.427368164062500
66950.000000000000000,-396592.713588478218298,-1566110.237486728001386,-786.427368164062500
67000.000000000000000,-396629.979198085900862,-1566143.573268413310871,-786.427368164062500
67050.000000000000000,-396667.244807693467010,-1566176.909050098853186,-786.514831542968750
67100.000000000000000,-396704.510417301091366,-1566210.244831783929840,-786.514831542968750
67150.000000000000000,-396741.776026908715721,-1566243.580613469239324,-786.514831542968750
67200.000000000000000,-396779.041636516340077,-1566276.916395154548809,-786.514831542968750
67250.000000000000000,-396816.307246123964433,-1566310.252176840091124,-786.533203124999886
67300.000000000000000,-396853.572855731530581,-1566343.587958525633439,-786.409729003906250
67350.000000000000000,-396890.838465339154936,-1566376.923740210710093,-786.409729003906250
67400.000000000000000,-396928.104074946779292,-1566410.259521896019578,-786.409729003906250
67450.000000000000000,-396965.369684554403648,-1566443.595303581329063,-786.435668945312500
67500.000000000000000,-397002.635294162028003,-1566476.931085266638547,-785.940307617187500
67550.000000000000000,-397039.900903769594152,-1566510.266866951948032,-785.940307617187500
67600.000000000000000,-397077.166513377218507,-1566543.602648637490347,-785.940307617187500
67650.000000000000000,-397114.432122984842863,-1566576.938430322799832,-786.031860351562500
67700.000000000000000,-397151.697732592467219,-1566610.274212008109316,-786.031860351562500
67750.000000000000000,-397188.963342200033367,-1566643.609993693418801,-784.863952636718750
67800.000000000000000,-397226.228951807715930,-1566676.945775378728285,-784.863952636718750
67850.000000000000000,-397263.494561415282078,-1566710.281557064037770,-785.184082031250000
67900.000000000000000,-397300.760171022906434,-1566743.617338749580085,-785.184082031250000
67950.000000000000000,-397338.025780630530789,-1566776.953120434889570,-782.938171386718750
68000.000000000000000,-397375.291390238038730,-1566810.288902120199054,-782.938171386718750
68050.000000000000000,-397412.556999845721293,-1566843.624683805508539,-783.466552734375000
68100.000000000000000,-397449.822609453345649,-1566876.960465490818024,-783.466552734375000
68150.000000000000000,-397487.088219060970005,-1566910.296247175894678,-783.466552734375000
68200.000000000000000,-397524.353828668594360,-1566943.632028861669824,-779.805969238281250
68250.000000000000000,-397561.619438276160508,-1566976.967810546979308,-780.174011230468750
68300.000000000000000,-397598.885047883784864,-1567010.303592232288793,-780.174011230468750
68350.000000000000000,-397636.150657491409220,-1567043.639373917598277,-780.174011230468750
68400.000000000000000,-397668.154194420552813,-1567081.691590677713975,-775.096862792968750
68450.000000000000000,-397697.227906385669485,-1567122.369831452844664,-775.311828613281250
68500.000000000000000,-397726.301618350786157,-1567163.048072228208184,-775.311828613281250
68550.000000000000000,-397755.375330315902829,-1567203.726313003338873,-775.311828613281250
68600.000000000000000,-397784.449042281019501,-1567244.404553778702393,-769.312683105468750
68650.000000000000000,-397813.522754246194381,-1567285.082794553833082,-769.312683105468750
68700.000000000000000,-397842.596466211311053,-1567325.761035328963771,-769.643554687500000
68750.000000000000000,-397871.670178176427726,-1567366.439276104327291,-769.643554687500000
68800.000000000000000,-397900.743890141486190,-1567407.117516879690811,-763.206359863281250
68850.000000000000000,-397929.817602106661070,-1567447.795757654821500,-763.206359863281250
68900.000000000000000,-397958.891314071835950,-1567488.473998430417851,-763.206359863281250
68950.000000000000000,-397987.965026036952622,-1567529.152239205315709,-755.033813476562614
69000.000000000000000,-398017.038738002069294,-1567569.830479980679229,-756.161071777343750
69050.000000000000000,-398046.112449967185967,-1567610.508720755809918,-756.161071777343750
69100.000000000000000,-398075.186161932302639,-1567651.186961531173438,-756.161071777343750
69150.000000000000000,-398104.259873897419311,-1567691.865202306304127,-747.245788574218750
69200.000000000000000,-398133.333585862594191,-1567732.543443081667647,-747.245788574218750
69250.000000000000000,-398162.407297827710863,-1567773.221683856565505,-747.805419921875000
69300.000000000000000,-398191.481009792827535,-1567813.899924632161856,-747.805419921875000
69350.000000000000000,-398220.554721758002415,-1567854.578165407292545,-738.772583007812500
69400.000000000000000,-398249.628433723119088,-1567895.256406182656065,-738.772583007812500
69450.000000000000000,-398278.702145688235760,-1567935.934646957786754,-738.772583007812500
69500.000000000000000,-398307.775857653410640,-1567976.612887733150274,-731.562316894531250
69550.000000000000000,-398336.849569618469104,-1568017.291128508280963,-731.562316894531250
69600.000000000000000,-398365.923281583643984,-1568057.969369283644482,-731.562316894531250
69650.000000000000000,-398394.996993548760656,-1568098.647610058775172,-731.562316894531250
69700.000000000000000,-398424.070705513877328,-1568139.325850834138691,-727.434875488281250
69750.000000000000000,-398453.144417478994001,-1568180.004091609269381,-727.825256347656136
69800.000000000000000,-398482.218129444110673,-1568220.682332384632900,-727.825256347656136
69850.000000000000000,-398511.291841409227345,-1568261.360573159763590,-727.825256347656136
69900.000000000000000,-398540.365553374402225,-1568302.038813935127109,-728.394409179687500
69950.000000000000000,-398569.439265339518897,-1568342.717054710257798,-728.394409179687500
70000.000000000000000,-398598.512977304635569,-1568383.395295485388488,-729.227661132812500
70050.000000000000000,-398627.586689269752242,-1568424.073536260752007,-734.708129882812500
70100.000000000000000,-398656.660401234927122,-1568464.751777036115527,-734.708129882812500
70150.000000000000000,-398685.734113200043794,-1568505.430017811246216,-734.708129882812500
70200.000000000000000,-398714.807825165160466,-1568546.108258586376905,-734.708129882812500
70250.000000000000000,-398736.896992662979756,-1568590.832459503551945,-742.751403808593750
70300.000000000000000,-398757.719629197556060,-1568636.290327994385734,-746.713012695312500
70350.000000000000000,-398778.542265732132364,-1568681.748196485452354,-746.713012695312500
70400.000000000000000,-398799.364902266825084,-1568727.206064976518974,-758.214904785156250
70450.000000000000000,-398820.187538801343180,-1568772.663933467585593,-758.214904785156250
70500.000000000000000,-398841.010175335977692,-1568818.121801958652213,-758.214904785156250
70550.000000000000000,-398861.832811870553996,-1568863.579670449718833,-758.214904785156250
70600.000000000000000,-398882.655448405130301,-1568909.037538940785453,-768.931823730468750
70650.000000000000000,-398903.478084939764813,-1568954.495407431619242,-776.686584472656250
70700.000000000000000,-398924.300721474399325,-1568999.953275922685862,-776.686584472656250
70750.000000000000000,-398945.123358008975629,-1569045.411144413752481,-787.642700195312500
70800.000000000000000,-398965.945994543551933,-1569090.869012904819101,-787.642700195312500
70850.000000000000000,-398986.768631078128237,-1569136.326881395885721,-787.642700195312500
70900.000000000000000,-399007.591267612762749,-1569181.784749886952341,-795.828491210937500
70950.000000000000000,-399028.413904147339053,-1569227.242618377786130,-795.828491210937500
71000.000000000000000,-399049.236540681973565,-1569272.700486868852749,-805.520019531250000
71050.000000000000000,-399070.059177216549870,-1569318.158355359919369,-812.721313476562614
71100.000000000000000,-399090.881813751126174,-1569363.616223850985989,-812.721313476562614
71150.000000000000000,-399111.704450285760686,-1569409.074092342052609,-812.721313476562614
71200.000000000000000,-399132.527086820336990,-1569454.531960833119228,-812.721313476562614
71250.000000000000000,-399153.349723354913294,-1569499.989829324185848,-818.232604980468750
71300.000000000000000,-399174.172359889489599,-1569545.447697815019637,-818.232604980468750
71350.000000000000000,-399194.994996424124110,-1569590.905566306086257,-826.954711914062500
71400.000000000000000,-399215.817632958758622,-1569636.363434797152877,-832.160156250000000
71450.000000000000000,-399236.640269493334927,-1569681.821303287986666,-832.160156250000000
71500.000000000000000,-399257.462906027911231,-1569727.279171779053286,-832.160156250000000
71550.000000000000000,-399278.285542562545743,-1569772.737040270119905,-836.413757324218750
71600.000000000000000,-399299.108179097063839,-1569818.194908761186525,-836.413757324218750
71650.000000000000000,-399319.930815631698351,-1569863.652777252253145,-836.413757324218750
71700.000000000000000,-399340.753452166332863,-1569909.110645743319765,-836.413757324218750
71750.000000000000000,-399361.576088700909168,-1569954.568514234386384,-845.599914550781364
71800.000000000000000,-399383.892118234885857,-1569999.285227766493335,-845.599914550781364
71850.000000000000000,-399407.503188860660885,-1570043.359226268017665,-845.599914550781364
71900.000000000000000,-399431.114259486435913,-1570087.433224769309163,-846.569091796875000
71950.000000000000000,-399454.725330112210941,-1570131.507223270833492,-846.569091796875000
72000.000000000000000,-399478.336400737985969,-1570175.581221772124991,-846.569091796875000
72050.000000000000000,-399501.947471363760997,-1570219.655220273649320,-846.690429687500000
72100.000000000000000,-399525.558541989536025,-1570263.729218775173649,-846.690429687500000
72150.000000000000000,-399549.169612615252845,-1570307.803217276465148,-846.690429687500000
72200.000000000000000,-399572.780683240969665,-1570351.877215777989477,-846.690429687500000
72250.000000000000000,-399596.391753866802901,-1570395.951214279513806,-844.156921386718750
72300.000000000000000,-399620.002824492519721,-1570440.025212780805305,-844.156921386718750
72350.000000000000000,-399643.613895118352957,-1570484.099211282329634,-840.759033203125000
72400.000000000000000,-399667.224965744127985,-1570528.173209783621132,-838.833557128906250
72450.000000000000000,-399690.836036369903013,-1570572.247208285145462,-838.833557128906250
72500.000000000000000,-399714.447106995678041,-1570616.321206786669791,-838.833557128906250
72550.000000000000000,-399738.058177621453069,-1570660.395205287961289,-838.833557128906250
72600.000000000000000,-399761.669248247228097,-1570704.469203789485618,-837.862609863281250
72650.000000000000000,-399785.280318873003125,-1570748.543202291009948,-837.862609863281250
72700.000000000000000,-399808.891389498778153,-1570792.617200792301446,-834.091125488281250
72750.000000000000000,-399832.502460124553181,-1570836.691199293825775,-835.567138671875000
72800.000000000000000,-399856.113530750328209,-1570880.765197795350105,-835.567138671875000
72850.000000000000000,-399879.724601376103237,-1570924.839196296641603,-835.567138671875000
72900.000000000000000,-399903.335672001878265,-1570968.913194798398763,-834.862854003906250
72950.000000000000000,-399926.946742627653293,-1571012.987193299457431,-834.862854003906250
73000.000000000000000,-399950.557813253370114,-1571057.061191801214591,-835.053222656250000
73050.000000000000000,-399974.168883879145142,-1571101.135190302506089,-835.053222656250000
73100.000000000000000,-399997.779954504920170,-1571145.209188803564757,-833.774841308593750
73150.000000000000000,-400021.391025130695198,-1571189.283187305321917,-833.774841308593750
73200.000000000000000,-400045.002095756470226,-1571233.357185806846246,-833.774841308593750
73250.000000000000000,-400071.946982738503721,-1571275.138856032397598,-827.440490722656250
73300.000000000000000,-400104.648487118247431,-1571312.962282784981653,-832.027221679687500
73350.000000000000000,-400137.349991497991141,-1571350.785709537565708,-832.027221679687500
73400.000000000000000,-400170.051495877793059,-1571388.609136289916933,-832.027221679687500
73450.000000000000000,-400202.753000257536769,-1571426.432563042500988,-824.266662597656136
73500.000000000000000,-400235.454504637280479,-1571464.255989794619381,-824.266662597656136
73550.000000000000000,-400268.156009017140605,-1571502.079416547436267,-830.341064453125000
73600.000000000000000,-400300.857513396826107,-1571539.902843299787492,-830.341064453125000
73650.000000000000000,-400333.559017776569817,-1571577.726270052604377,-821.370910644531250
73700.000000000000000,-400366.260522156371735,-1571615.549696804955602,-821.370910644531250
73750.000000000000000,-400398.962026536115445,-1571653.373123557306826,-827.795898437500000
73800.000000000000000,-400431.663530915859155,-1571691.196550309890881,-827.795898437500000
73850.000000000000000,-400464.365035295602866,-1571729.019977062242106,-817.384521484375000
73900.000000000000000,-400497.066539675404783,-1571766.843403814826161,-817.384521484375000
73950.000000000000000,-400529.768044055148493,-1571804.666830567177385,-817.384521484375000
74000.000000000000000,-400562.469548434892204,-1571842.490257319761440,-822.950439453125000
74050.000000000000000,-400595.171052814635914,-1571880.313684072345495,-813.146789550781364
74100.000000000000000,-400627.872557194437832,-1571918.137110824696720,-813.146789550781364
74150.000000000000000,-400660.574061574181542,-1571955.960537577047944,-813.146789550781364
74200.000000000000000,-400693.275565953983460,-1571993.783964329631999,-817.838928222656250
74250.000000000000000,-400725.977070333727170,-1572031.607391082216054,-811.530883789062500
74300.000000000000000,-400758.678574713470880,-1572069.430817834567279,-811.530883789062500
74350.000000000000000,-400791.380079093272798,-1572107.254244587151334,-811.530883789062500
74400.000000000000000,-400824.944772309914697,-1572143.814791212789714,-811.530883789062500
74450.000000000000000,-400872.061681190447416,-1572160.547899039695039,-815.978759765625000
74500.000000000000000,-400919.178590070980135,-1572177.281006866367534,-816.114807128906250
74550.000000000000000,-400966.295498951571062,-1572194.014114693040028,-816.114807128906250
74600.000000000000000,-401013.412407832103781,-1572210.747222519945353,-820.549438476562614
74650.000000000000000,-401060.529316712694708,-1572227.480330346617848,-820.549438476562614
74700.000000000000000,-401107.646225593227427,-1572244.213438173523173,-820.549438476562614
74750.000000000000000,-401154.763134473760147,-1572260.946546000195667,-824.258911132812500
74800.000000000000000,-401201.880043354351074,-1572277.679653826868162,-824.258911132812500
74850.000000000000000,-401248.996952234825585,-1572294.412761653540656,-824.258911132812500
74900.000000000000000,-401296.113861115416512,-1572311.145869480213150,-828.284545898437500
74950.000000000000000,-401343.230769996065646,-1572327.878977307118475,-839.028442382812500
75000.000000000000000,-401390.347678876540158,-1572344.612085133790970,-839.028442382812500
75050.000000000000000,-401437.464587757131085,-1572361.345192960463464,-839.028442382812500
75100.000000000000000,-401484.581496637663804,-1572378.078300787368789,-845.208251953125000
75150.000000000000000,-401531.698405518196523,-1572394.811408614274114,-845.208251953125000
75200.000000000000000,-401578.815314398787450,-1572411.544516440713778,-845.208251953125000
75250.000000000000000,-401625.932223279320169,-1572428.277624267619103,-853.133789062500000
75300.000000000000000,-401673.049132159852888,-1572445.010732094291598,-853.133789062500000
75350.000000000000000,-401720.166041040443815,-1572461.743839920964092,-853.133789062500000
75400.000000000000000,-401767.282949920976534,-1572478.476947747869417,-880.244445800781364
75450.000000000000000,-401814.993413628137205,-1572491.918989908182994,-880.244445800781364
75500.000000000000000,-401864.987311229866464,-1572492.700144558213651,-880.244445800781364
