distance,x,y,Bed_meters
29750.000000000000000,-363415.259202135086525,-1554355.281832927372307,211.222274780273438
29800.000000000000000,-363456.231034119671676,-1554383.940321788890287,211.222274780273438
29850.000000000000000,-363497.202866104256827,-1554412.598810650641099,226.029357910156250
29900.000000000000000,-363538.174698088841978,-1554441.257299512159079,226.029357910156250
29950.000000000000000,-363579.146530073427130,-1554469.915788373677060,213.772918701171875
30000.000000000000000,-363620.118362058012281,-1554498.574277235195041,213.772918701171875
30050.000000000000000,-363661.090194042539224,-1554527.232766096713021,224.949569702148438
30100.000000000000000,-363702.062026027124375,-1554555.891254958231002,224.949569702148438
30150.000000000000000,-363743.033858011709526,-1554584.549743819748983,224.949569702148438
30200.000000000000000,-363784.005689996294677,-1554613.208232681499794,224.949569702148438
30250.000000000000000,-363824.977521980879828,-1554641.866721543017775,238.708465576171875
30300.000000000000000,-363865.949353965464979,-1554670.525210404535756,238.708465576171875
30350.000000000000000,-363906.921185949991923,-1554699.183699266053736,238.708465576171875
30400.000000000000000,-363947.893017934577074,-1554727.842188127571717,254.532638549804659
30450.000000000000000,-363988.864849919162225,-1554756.500676989089698,254.532638549804659
30500.000000000000000,-364029.836681903747376,-1554785.159165850607678,234.280578613281250
30550.000000000000000,-364070.808513888332527,-1554813.817654712358490,234.280578613281250
30600.000000000000000,-364111.780345872917678,-1554842.476143573876470,272.471679687500000
30650.000000000000000,-364152.752177857502829,-1554871.134632435627282,272.471679687500000
30700.000000000000000,-364193.724009842029773,-1554899.793121297145262,272.471679687500000
30750.000000000000000,-364234.695841826614924,-1554928.451610158197582,250.356964111328125
30800.000000000000000,-364275.667673811200075,-1554957.110099019715562,275.571533203125000
30850.000000000000000,-364316.639505795785226,-1554985.768587881233543,275.571533203125000
30900.000000000000000,-364357.611337780370377,-1555014.427076743217185,275.571533203125000
30950.000000000000000,-364398.583169764955528,-1555043.085565604735166,291.726440429687500
31000.000000000000000,-364439.555001749482471,-1555071.744054466253147,272.745422363281250
31050.000000000000000,-364480.526833734067623,-1555100.402543327771127,272.745422363281250
31100.000000000000000,-364521.498665718652774,-1555129.061032189289108,272.745422363281250
31150.000000000000000,-364562.470497703237925,-1555157.719521050807089,286.548431396484375
31200.000000000000000,-364603.442329687823076,-1555186.378009912325069,286.548431396484375
31250.000000000000000,-364644.414161672408227,-1555215.036498774075881,286.548431396484375
31300.000000000000000,-364685.385993656935170,-1555243.694987635593861,261.382202148437500
31350.000000000000000,-364726.357825641520321,-1555272.353476497111842,271.500000000000000
31400.000000000000000,-364767.329657626105472,-1555301.011965358629823,271.500000000000000
31450.000000000000000,-364808.301489610690624,-1555329.670454220147803,271.500000000000000
31500.000000000000000,-364849.273321595275775,-1555358.328943081665784,268.812438964843750
31550.000000000000000,-364890.245153579860926,-1555386.987431943183765,241.877609252929688
31600.000000000000000,-364931.216985564446077,-1555415.645920804934576,241.877609252929688
31650.000000000000000,-364972.188817548973020,-1555444.304409666452557,241.877609252929688
31700.000000000000000,-365013.160649533558171,-1555472.962898527970538,246.078979492187500
31750.000000000000000,-365054.132481518143322,-1555501.621387389488518,246.078979492187500
31800.000000000000000,-365095.104313502728473,-1555530.279876251006499,216.310791015625000
31850.000000000000000,-365136.076145487313624,-1555558.938365112524480,216.310791015625000
31900.000000000000000,-365177.047977471840568,-1555587.596853974042460,216.706573486328125
31950.000000000000000,-365218.019809456425719,-1555616.255342835560441,216.706573486328125
32000.000000000000000,-365258.991641441010870,-1555644.913831697078422,216.706573486328125
32050.000000000000000,-365299.963473425596021,-1555673.572320558596402,138.473007202148438
32100.000000000000000,-365340.935305410181172,-1555702.230809420347214,138.473007202148438
32150.000000000000000,-365381.907137394766323,-1555730.889298281865194,138.473007202148438
32200.000000000000000,-365422.878969379351474,-1555759.547787143383175,138.473007202148438
32250.000000000000000,-365463.850801363878418,-1555788.206276004901156,106.535408020019531
32300.000000000000000,-365504.822633348463569,-1555816.864764866651967,106.535408020019531
32350.000000000000000,-365545.794465333048720,-1555845.523253728169948,66.535705566406250
32400.000000000000000,-365586.766297317633871,-1555874.181742589687929,66.535705566406250
32450.000000000000000,-365627.738129302219022,-1555902.840231451205909,54.422142028808594
32500.000000000000000,-365668.709961286804173,-1555931.498720312723890,54.422142028808594
32550.000000000000000,-365709.681793271331117,-1555960.157209174241871,54.422142028808594
32600.000000000000000,-365750.653625255916268,-1555988.815698035759851,55.373653411865234
32650.000000000000000,-365791.625457240501419,-1556017.474186897510663,55.373653411865234
32700.000000000000000,-365832.597289225086570,-1556046.132675759028643,55.373653411865234
32750.000000000000000,-365873.569121209671721,-1556074.791164620546624,55.373653411865234
32800.000000000000000,-365914.540953194256872,-1556103.449653482064605,25.232276916503906
32850.000000000000000,-365955.512785178842023,-1556132.108142343582585,11.889940261840820
32900.000000000000000,-365996.484617163368966,-1556160.766631205100566,11.889940261840820
32950.000000000000000,-366037.456449147954118,-1556189.425120066851377,11.889940261840820
33000.000000000000000,-366078.428281132539269,-1556218.083608928369358,8.924456596374512
33050.000000000000000,-366119.400113117124420,-1556246.742097789887339,8.924456596374512
33100.000000000000000,-366160.371945101709571,-1556275.400586651405320,10.267295837402344
33150.000000000000000,-366201.343777086294722,-1556304.059075512923300,13.394373893737791
33200.000000000000000,-366242.315609070821665,-1556332.717564374441281,13.394373893737791
33250.000000000000000,-366283.287441055406816,-1556361.376053235959262,13.394373893737791
33300.000000000000000,-366324.259273039991967,-1556390.034542097710073,13.394373893737791
33350.000000000000000,-366365.231105024577118,-1556418.693030959228054,13.651286125183105
33400.000000000000000,-366406.202937009162270,-1556447.351519820746034,13.651286125183105
33450.000000000000000,-366447.174768993747421,-1556476.010008682264015,13.651286125183105
33500.000000000000000,-366488.146600978274364,-1556504.668497543781996,13.651286125183105
33550.000000000000000,-366529.118432962859515,-1556533.326986405299976,5.704248428344728
33600.000000000000000,-366570.090264947444666,-1556561.985475266817957,5.704248428344728
33650.000000000000000,-366611.062096932029817,-1556590.643964128568769,7.556304454803468
33700.000000000000000,-366652.033928916614968,-1556619.302452990086749,10.285161972045898
33750.000000000000000,-366693.005760901200119,-1556647.960941851604730,10.285161972045898
33800.000000000000000,-366733.977592885727063,-1556676.619430713122711,10.285161972045898
33850.000000000000000,-366774.949424870312214,-1556705.277919574640691,10.285161972045898
33900.000000000000000,-366815.921256854897365,-1556733.936408436158672,9.541960716247559
33950.000000000000000,-366856.893088839482516,-1556762.594897297676653,9.541960716247559
34000.000000000000000,-366897.864920824067667,-1556791.253386159427464,9.541960716247559
34050.000000000000000,-366938.836752808652818,-1556819.911875020945445,9.541960716247559
34100.000000000000000,-366979.808584793237969,-1556848.570363882463425,8.150406837463381
34150.000000000000000,-367020.780416777764913,-1556877.228852743981406,5.743161678314210
34200.000000000000000,-367061.752248762350064,-1556905.887341605499387,5.743161678314210
34250.000000000000000,-367102.724080746935215,-1556934.545830467017367,14.712688446044922
34300.000000000000000,-367143.695912731520366,-1556963.204319328535348,14.712688446044922
34350.000000000000000,-367184.667744716105517,-1556991.862808190286160,14.712688446044922
34400.000000000000000,-367225.639576700690668,-1557020.521297051804140,29.055433273315430
34450.000000000000000,-367266.611408685217611,-1557049.179785913322121,62.617519378662109
34500.000000000000000,-367307.583240669802763,-1557077.838274775072932,62.617519378662109
34550.000000000000000,-367348.555072654387914,-1557106.496763636590913,62.617519378662109
34600.000000000000000,-367389.526904638973065,-1557135.155252498108894,62.617519378662109
34650.000000000000000,-367430.498736623558216,-1557163.813741359161213,88.735153198242188
34700.000000000000000,-367471.470568608143367,-1557192.472230221144855,78.142684936523438
34750.000000000000000,-367512.442400592728518,-1557221.130719082662836,78.142684936523438
34800.000000000000000,-367553.414232577255461,-1557249.789207944180816,98.149169921875014
34850.000000000000000,-367594.386064561840612,-1557278.447696805698797,98.149169921875014
34900.000000000000000,-367635.357896546425764,-1557307.106185667216778,98.149169921875014
34950.000000000000000,-367676.329728531010915,-1557335.764674528734758,165.047439575195341
35000.000000000000000,-367717.301560515596066,-1557364.423163390252739,198.396484375000000
35050.000000000000000,-367758.273392500123009,-1557393.081652252003551,198.396484375000000
35100.000000000000000,-367799.245224484708160,-1557421.740141113521531,198.396484375000000
35150.000000000000000,-367840.217056469293311,-1557450.398629975039512,198.396484375000000
35200.000000000000000,-367881.188888453878462,-1557479.057118836557493,182.977081298828125
35250.000000000000000,-367922.160720438521821,-1557507.715607698075473,182.977081298828125
35300.000000000000000,-367963.132552423106972,-1557536.374096559593454,182.977081298828125
35350.000000000000000,-368004.104384407575708,-1557565.032585421111435,213.483505249023438
35400.000000000000000,-368045.076216392160859,-1557593.691074282862246,213.483505249023438
35450.000000000000000,-368086.048048376746010,-1557622.349563144380227,179.715057373046875
35500.000000000000000,-368127.019880361389369,-1557651.008052005898207,179.715057373046875
35550.000000000000000,-368167.991712345974520,-1557679.666540867416188,192.295516967773438
35600.000000000000000,-368208.963544330443256,-1557708.325029728934169,192.295516967773438
35650.000000000000000,-368249.935376315028407,-1557736.983518590452150,192.295516967773438
35700.000000000000000,-368290.907208299671765,-1557765.642007451970130,192.295516967773438
35750.000000000000000,-368331.879040284256916,-1557794.300496313953772,172.820739746093750
35800.000000000000000,-368372.850872268842068,-1557822.958985175471753,172.820739746093750
35850.000000000000000,-368413.822704253310803,-1557851.617474036524072,172.820739746093750
35900.000000000000000,-368454.794536237895954,-1557880.275962898042053,168.957122802734375
35950.000000000000000,-368495.766368222539313,-1557908.934451759792864,168.957122802734375
36000.000000000000000,-368536.738200207124464,-1557937.592940621310845,117.199668884277344
36050.000000000000000,-368577.710032191593200,-1557966.251429482828826,117.199668884277344
36100.000000000000000,-368618.681864176178351,-1557994.909918344579637,110.706871032714844
36150.000000000000000,-368659.653696160763502,-1558023.568407206097618,110.706871032714844
36200.000000000000000,-368700.625528145406861,-1558052.226896067615598,110.706871032714844
36250.000000000000000,-368741.597360129992012,-1558080.885384929133579,106.153320312500000
36300.000000000000000,-368782.569192114577163,-1558109.543873790651560,70.697517395019531
36350.000000000000000,-368823.541024099045899,-1558138.202362652169541,70.697517395019531
36400.000000000000000,-368864.512856083689258,-1558166.860851513687521,70.697517395019531
36450.000000000000000,-368905.484688068274409,-1558195.519340375438333,74.158363342285156
36500.000000000000000,-368946.456520052859560,-1558224.177829236956313,67.771438598632812
36550.000000000000000,-368987.428352037444711,-1558252.836318098474294,67.771438598632812
36600.000000000000000,-369028.400184022029862,-1558281.494806959992275,67.771438598632812
36650.000000000000000,-369069.372016006615013,-1558310.153295821510255,64.010017395019531
36700.000000000000000,-369110.343847991141956,-1558338.811784683028236,64.010017395019531
36750.000000000000000,-369151.315679975727107,-1558367.470273544779047,53.789749145507812
36800.000000000000000,-369192.287511960312258,-1558396.128762406297028,68.074577331542969
36850.000000000000000,-369233.259343944897410,-1558424.787251267815009,68.074577331542969
36900.000000000000000,-369274.231175929482561,-1558453.445740129332989,68.074577331542969
36950.000000000000000,-369315.203007914009504,-1558482.104228990850970,68.074577331542969
37000.000000000000000,-369356.174839898594655,-1558510.762717852368951,57.637176513671875
37050.000000000000000,-369397.146671883179806,-1558539.421206713886932,25.648344039916992
37100.000000000000000,-369438.118503867764957,-1558568.079695575404912,25.648344039916992
37150.000000000000000,-369479.090335852350108,-1558596.738184436922893,25.648344039916992
37200.000000000000000,-369520.062167836935259,-1558625.396673298673704,11.201636314392090
37250.000000000000000,-369561.033999821520410,-1558654.055162160191685,11.201636314392090
37300.000000000000000,-369602.005831806047354,-1558682.713651021709666,-1.000000000000000
37350.000000000000000,-369642.977663790632505,-1558711.372139883227646,-1.000000000000000
37400.000000000000000,-369683.949495775217656,-1558740.030628744745627,-1.000000000000000
37450.000000000000000,-369724.921327759802807,-1558768.689117606496438,-1.000000000000000
37500.000000000000000,-369765.893159744387958,-1558797.347606468014419,-1.000000000000000
37550.000000000000000,-369806.864991728973109,-1558826.006095329532400,-1.000000000000000
37600.000000000000000,-369847.836823713500053,-1558854.664584191050380,-1.000000000000000
37650.000000000000000,-369888.808655698085204,-1558883.323073052568361,-1.000000000000000
37700.000000000000000,-369929.780487682670355,-1558911.981561914086342,-1.000000000000000
37750.000000000000000,-369970.752319667255506,-1558940.640050775604323,-1.000000000000000
37800.000000000000000,-370011.724151651840657,-1558969.298539637355134,-4.056080818176271
37850.000000000000000,-370052.695983636425808,-1558997.957028498873115,-4.056080818176271
37900.000000000000000,-370093.667815620952751,-1559026.615517360391095,-7.980093002319336
37950.000000000000000,-370134.639647605537903,-1559055.274006221909076,-7.980093002319336
38000.000000000000000,-370175.611479590123054,-1559083.932495083427057,-7.980093002319336
38050.000000000000000,-370216.583311574708205,-1559112.590983944945037,-7.980093002319336
38100.000000000000000,-370257.555143559293356,-1559141.249472806463018,-20.342308044433594
38150.000000000000000,-370298.526975543878507,-1559169.907961668213829,-20.342308044433594
38200.000000000000000,-370339.498807528463658,-1559198.566450529731810,-20.342308044433594
38250.000000000000000,-370380.470639512990601,-1559227.224939391249791,-20.342308044433594
38300.000000000000000,-370421.442471497575752,-1559255.883428252767771,-29.941970825195312
38350.000000000000000,-370462.414303482160904,-1559284.541917114285752,-39.144920349121094
38400.000000000000000,-370503.386135466746055,-1559313.200405976036564,-39.144920349121094
38450.000000000000000,-370544.357967451331206,-1559341.858894837554544,-51.690303802490234
38500.000000000000000,-370585.329799435916357,-1559370.517383699072525,-51.690303802490234
38550.000000000000000,-370626.301631420443300,-1559399.175872560590506,-51.690303802490234
38600.000000000000000,-370667.273463405028451,-1559427.834361422108486,-61.946662902832031
38650.000000000000000,-370708.245295389613602,-1559456.492850283626467,-75.292282104492188
38700.000000000000000,-370749.217127374198753,-1559485.151339145144448,-75.292282104492188
38750.000000000000000,-370790.188959358783904,-1559513.809828006662428,-75.292282104492188
38800.000000000000000,-370831.160791343369056,-1559542.468316868180409,-75.292282104492188
38850.000000000000000,-370872.132623327895999,-1559571.126805729931220,-96.812355041503906
38900.000000000000000,-370913.104455312481150,-1559599.785294591449201,-96.812355041503906
38950.000000000000000,-370954.076287297066301,-1559628.443783452967182,-96.812355041503906
39000.000000000000000,-370995.048119281651452,-1559657.102272314485162,-108.784950256347670
39050.000000000000000,-371036.019951266236603,-1559685.760761176003143,-108.784950256347670
39100.000000000000000,-371076.991783250821754,-1559714.419250037521124,-108.784950256347670
39150.000000000000000,-371117.963615235406905,-1559743.077738899039105,-114.085243225097670
39200.000000000000000,-371158.935447219933849,-1559771.736227760789916,-123.751708984375014
39250.000000000000000,-371199.907279204519000,-1559800.394716622307897,-123.751708984375014
39300.000000000000000,-371240.879111189104151,-1559829.053205483825877,-123.751708984375014
39350.000000000000000,-371281.850943173689302,-1559857.711694345343858,-123.751708984375014
39400.000000000000000,-371322.822775158274453,-1559886.370183206861839,-133.605224609375000
39450.000000000000000,-371363.794607142801397,-1559915.028672068379819,-133.605224609375000
39500.000000000000000,-371404.766439127386548,-1559943.687160929897800,-133.605224609375000
39550.000000000000000,-371445.738271111971699,-1559972.345649791648611,-139.512817382812500
39600.000000000000000,-371486.710103096556850,-1560001.004138653399423,-139.512817382812500
39650.000000000000000,-371527.681935081142001,-1560029.662627514917403,-138.018829345703125
39700.000000000000000,-371568.653767065727152,-1560058.321116375969723,-138.018829345703125
39750.000000000000000,-371609.625599050312303,-1560086.979605237487704,-140.930908203125000
39800.000000000000000,-371650.597431034839246,-1560115.638094099005684,-140.930908203125000
39850.000000000000000,-371691.569263019424397,-1560144.296582960989326,-140.930908203125000
39900.000000000000000,-371732.541095004009549,-1560172.955071822507307,-136.933822631835938
39950.000000000000000,-371773.512926988594700,-1560201.613560684025288,-136.933471679687500
40000.000000000000000,-371814.484758973179851,-1560230.272049545543268,-136.933471679687500
40050.000000000000000,-371855.456590957765002,-1560258.930538407061249,-136.933471679687500
40100.000000000000000,-371896.428422942291945,-1560287.589027268579230,-134.961776733398438
40150.000000000000000,-371937.400254926877096,-1560316.247516130097210,-134.961776733398438
40200.000000000000000,-371978.372086911462247,-1560344.906004991848022,-128.392257690429688
40250.000000000000000,-372019.343918896047398,-1560373.564493853366002,-128.392257690429688
40300.000000000000000,-372060.315750880632550,-1560402.222982714883983,-124.155464172363281
40350.000000000000000,-372101.287582865217701,-1560430.881471576401964,-124.155464172363281
40400.000000000000000,-372142.259414849802852,-1560459.539960437919945,-124.155464172363281
40450.000000000000000,-372183.231246834329795,-1560488.198449299437925,-116.973236083984375
40500.000000000000000,-372224.203078818914946,-1560516.856938160955906,-111.507316589355469
40550.000000000000000,-372265.174910803500097,-1560545.515427022706717,-111.507316589355469
40600.000000000000000,-372306.146742788085248,-1560574.173915884224698,-111.507316589355469
40650.000000000000000,-372347.118574772670399,-1560602.832404745742679,-104.832481384277344
40700.000000000000000,-372388.090406757255550,-1560631.490893607260659,-99.254348754882812
40750.000000000000000,-372429.062238741782494,-1560660.149382468778640,-99.254348754882812
40800.000000000000000,-372470.034070726367645,-1560688.807871330296621,-99.254348754882812
40850.000000000000000,-372511.005902710952796,-1560717.466360191814601,-93.003143310546875
40900.000000000000000,-372551.977734695537947,-1560746.124849053798243,-93.003143310546875
40950.000000000000000,-372592.949566680123098,-1560774.783337914850563,-89.433601379394531
41000.000000000000000,-372633.921398664708249,-1560803.441826776368544,-89.433601379394531
41050.000000000000000,-372674.893230649235193,-1560832.100315638119355,-84.496856689453125
41100.000000000000000,-372715.865062633820344,-1560860.758804499637336,-84.496856689453125
41150.000000000000000,-372756.836894618405495,-1560889.417293361155316,-84.496856689453125
41200.000000000000000,-372797.808726602990646,-1560918.075782222673297,-80.562072753906250
41250.000000000000000,-372838.780558587575797,-1560946.734271084424108,-80.562072753906250
41300.000000000000000,-372879.752390572160948,-1560975.392759945942089,-80.562072753906250
41350.000000000000000,-372920.724222556687891,-1561004.051248807460070,-80.562072753906250
41400.000000000000000,-372961.696054541273043,-1561032.709737668978050,-77.773063659667969
41450.000000000000000,-373002.667886525858194,-1561061.368226530496031,-77.773063659667969
41500.000000000000000,-373043.639718510443345,-1561090.026715392014012,-81.663108825683594
41550.000000000000000,-373084.611550495028496,-1561118.685204253531992,-81.663108825683594
41600.000000000000000,-373125.583382479613647,-1561147.343693115282804,-81.076499938964844
41650.000000000000000,-373166.555214464198798,-1561176.002181976800784,-81.076499938964844
41700.000000000000000,-373207.527046448725741,-1561204.660670838318765,-81.076499938964844
41750.000000000000000,-373248.498878433310892,-1561233.319159699836746,-88.695159912109375
41800.000000000000000,-373289.470710417896044,-1561261.977648561354727,-88.695159912109375
41850.000000000000000,-373330.442542402481195,-1561290.636137422872707,-88.695159912109375
41900.000000000000000,-373371.414374387066346,-1561319.294626284390688,-88.695159912109375
41950.000000000000000,-373412.386206371593289,-1561347.953115146141499,-90.285820007324219
42000.000000000000000,-373453.358038356178440,-1561376.611604007659480,-99.386344909667969
42050.000000000000000,-373494.329870340763591,-1561405.270092869177461,-99.386344909667969
42100.000000000000000,-373535.301702325348742,-1561433.928581730695441,-99.386344909667969
42150.000000000000000,-373576.273534309933893,-1561462.587070592213422,-102.209625244140625
42200.000000000000000,-373617.245366294519044,-1561491.245559453731403,-102.209625244140625
42250.000000000000000,-373658.217198279104196,-1561519.904048315482214,-111.765800476074219
42300.000000000000000,-373699.189030263689347,-1561548.562537177000195,-115.332473754882812
42350.000000000000000,-373740.160862248216290,-1561577.221026038518175,-115.332473754882812
42400.000000000000000,-373781.132694232801441,-1561605.879514900036156,-115.332473754882812
42450.000000000000000,-373822.104526217386592,-1561634.538003761554137,-115.332473754882812
42500.000000000000000,-373863.076358201971743,-1561663.196492623072118,-119.258987426757812
42550.000000000000000,-373904.048190186615102,-1561691.854981484590098,-128.640090942382812
42600.000000000000000,-373945.020022171083838,-1561720.513470346108079,-128.640090942382812
42650.000000000000000,-373985.991854155668989,-1561749.171959207858890,-128.640090942382812
42700.000000000000000,-374026.963686140254140,-1561777.830448069376871,-133.140670776367188
42750.000000000000000,-374067.935518124839291,-1561806.488936930894852,-133.140670776367188
42800.000000000000000,-374108.907350109482650,-1561835.147425792412832,-141.561721801757812
42850.000000000000000,-374149.879182094067801,-1561863.805914653930813,-146.569183349609375
42900.000000000000000,-374190.851014078536537,-1561892.464403515448794,-146.569183349609375
42950.000000000000000,-374231.822846063121688,-1561921.122892376966774,-146.569183349609375
43000.000000000000000,-374272.794678047706839,-1561949.781381238717586,-146.569183349609375
43050.000000000000000,-374313.766510032350197,-1561978.439870100235566,-159.334701538085966
43100.000000000000000,-374354.738342016935349,-1562007.098358961753547,-159.334701538085966
43150.000000000000000,-374395.710174001404084,-1562035.756847823271528,-159.334701538085966
43200.000000000000000,-374436.682005985989235,-1562064.415336684789509,-159.334701538085966
43250.000000000000000,-374477.653837970632594,-1562093.073825546307489,-165.790069580078125
43300.000000000000000,-374518.625669955217745,-1562121.732314407825470,-171.347412109375000
43350.000000000000000,-374559.597501939686481,-1562150.390803269576281,-171.347412109375000
43400.000000000000000,-374600.569333924271632,-1562179.049292131094262,-178.183898925781250
43450.000000000000000,-374641.541165908856783,-1562207.707780992845073,-178.183898925781250
43500.000000000000000,-374682.512997893500142,-1562236.366269854363054,-178.183898925781250
43550.000000000000000,-374723.484829878085293,-1562265.024758715881035,-178.183898925781250
43600.000000000000000,-374764.456661862554029,-1562293.683247576933354,-189.034271240234375
43650.000000000000000,-374805.428493847139180,-1562322.341736438451335,-189.034271240234375
43700.000000000000000,-374846.400325831782538,-1562351.000225300434977,-189.034271240234375
43750.000000000000000,-374887.372157816367690,-1562379.658714161952958,-189.034271240234375
43800.000000000000000,-374928.343989800952841,-1562408.317203023470938,-195.741226196289062
43850.000000000000000,-374969.315821785421576,-1562436.975691884988919,-197.322616577148438
43900.000000000000000,-375010.287653770006727,-1562465.634180746506900,-197.322616577148438
43950.000000000000000,-375051.259485754650086,-1562494.292669608024880,-202.266448974609375
44000.000000000000000,-375092.231317739235237,-1562522.951158469775692,-202.266448974609375
44050.000000000000000,-375133.203149723820388,-1562551.609647331293672,-202.266448974609375
44100.000000000000000,-375174.174981708405539,-1562580.268136192811653,-201.729888916015625
44150.000000000000000,-375215.146813692990690,-1562608.926625054329634,-203.638717651367188
44200.000000000000000,-375256.118645677517634,-1562637.585113915847614,-203.638717651367188
44250.000000000000000,-375297.090477662102785,-1562666.243602777365595,-203.638717651367188
44300.000000000000000,-375338.062309646687936,-1562694.902091638883576,-203.638717651367188
44350.000000000000000,-375379.034141631273087,-1562723.560580500634387,-199.303955078125000
44400.000000000000000,-375420.005973615858238,-1562752.219069362152368,-199.303955078125000
44450.000000000000000,-375460.977805600443389,-1562780.877558223670349,-199.303955078125000
44500.000000000000000,-375501.949637584970333,-1562809.536047085188329,-195.647186279296875
44550.000000000000000,-375542.921469569555484,-1562838.194535946706310,-195.647186279296875
44600.000000000000000,-375583.893301554140635,-1562866.853024808224291,-195.647186279296875
44650.000000000000000,-375624.865133538725786,-1562895.511513669742271,-189.842025756835938
44700.000000000000000,-375665.836965523310937,-1562924.170002531725913,-183.919723510742188
44750.000000000000000,-375706.808797507896088,-1562952.828491393243894,-183.919723510742188
44800.000000000000000,-375747.780629492481239,-1562981.486980254296213,-183.919723510742188
44850.000000000000000,-375788.752461477008183,-1563010.145469115814194,-183.919723510742188
44900.000000000000000,-375829.724293461593334,-1563038.803957977332175,-172.539855957031250
44950.000000000000000,-375870.696125446178485,-1563067.462446839082986,-172.539855957031250
45000.000000000000000,-375911.667957430763636,-1563096.120935700600967,-172.539855957031250
45050.000000000000000,-375952.639789415348787,-1563124.779424562351778,-172.922103881835938
45100.000000000000000,-375993.611621399875730,-1563153.437913423869759,-172.922103881835938
45150.000000000000000,-376034.583453384460881,-1563182.096402285387740,-166.508163452148438
45200.000000000000000,-376075.555285369046032,-1563210.754891146905720,-166.508163452148438
45250.000000000000000,-376116.527117353631184,-1563239.413380008423701,-173.734375000000000
45300.000000000000000,-376157.498949338216335,-1563268.071868869941682,-173.734375000000000
45350.000000000000000,-376198.470781322801486,-1563296.730357731459662,-173.734375000000000
45400.000000000000000,-376239.442613307386637,-1563325.388846593210474,-169.573425292968750
45450.000000000000000,-376280.414445291971788,-1563354.047335454728454,-182.868103027343750
45500.000000000000000,-376321.386277276498731,-1563382.705824316246435,-182.868103027343750
45550.000000000000000,-376362.358109261083882,-1563411.364313177764416,-182.868103027343750
45600.000000000000000,-376403.329941245669033,-1563440.022802039282396,-198.929122924804659
45650.000000000000000,-376444.301773230254184,-1563468.681290900800377,-195.537536621093750
45700.000000000000000,-376485.273605214839336,-1563497.339779762318358,-195.537536621093750
45750.000000000000000,-376526.245437199366279,-1563525.998268624069169,-195.537536621093750
45800.000000000000000,-376567.217269183951430,-1563554.656757485587150,-208.702545166015625
45850.000000000000000,-376608.189101168536581,-1563583.315246347105131,-208.702545166015625
45900.000000000000000,-376649.160933153121732,-1563611.973735208623111,-208.702545166015625
45950.000000000000000,-376690.132765137706883,-1563640.632224070141092,-203.941558837890625
46000.000000000000000,-376731.104597122292034,-1563669.290712931659073,-210.211380004882812
46050.000000000000000,-376772.076429106877185,-1563697.949201793177053,-210.211380004882812
46100.000000000000000,-376813.048261091404129,-1563726.607690654695034,-210.211380004882812
46150.000000000000000,-376854.020093075989280,-1563755.266179516445845,-212.521438598632812
46200.000000000000000,-376894.991925060574431,-1563783.924668377963826,-202.403640747070312
46250.000000000000000,-376935.963757045159582,-1563812.583157239481807,-202.403640747070312
46300.000000000000000,-376976.935589029744733,-1563841.241646100999787,-202.403640747070312
46350.000000000000000,-377017.907421014329884,-1563869.900134962517768,-200.224548339843750
46400.000000000000000,-377058.879252998856828,-1563898.558623824035749,-200.224548339843750
46450.000000000000000,-377099.851084983441979,-1563927.217112685786560,-188.661880493164062
46500.000000000000000,-377140.822916968027130,-1563955.875601547304541,-188.661880493164062
46550.000000000000000,-377181.794748952612281,-1563984.534090408822522,-185.441329956054688
46600.000000000000000,-377222.766580937197432,-1564013.192579270340502,-185.441329956054688
46650.000000000000000,-377263.738412921782583,-1564041.851068131858483,-185.441329956054688
46700.000000000000000,-377304.710244906367734,-1564070.509556993376464,-172.344436645507812
46750.000000000000000,-377345.682076890894677,-1564099.168045854894444,-172.344436645507812
46800.000000000000000,-377386.653908875479829,-1564127.826534716645256,-172.344436645507812
46850.000000000000000,-377427.625740860064980,-1564156.485023578163236,-172.344436645507812
46900.000000000000000,-377468.597572844650131,-1564185.143512439681217,-172.268127441406250
46950.000000000000000,-377509.569404829235282,-1564213.802001301199198,-172.268127441406250
47000.000000000000000,-377550.541236813762225,-1564242.460490162717178,-162.668838500976562
47050.000000000000000,-377591.513068798347376,-1564271.118979024235159,-162.668838500976562
47100.000000000000000,-377632.484900782932527,-1564299.777467885985970,-164.534622192382812
47150.000000000000000,-377673.456732767517678,-1564328.435956747503951,-164.534622192382812
47200.000000000000000,-377714.428564752102830,-1564357.094445609021932,-164.534622192382812
47250.000000000000000,-377755.400396736687981,-1564385.752934470539913,-160.424057006835938
47300.000000000000000,-377796.372228721273132,-1564414.411423332057893,-160.424057006835938
47350.000000000000000,-377837.344060705800075,-1564443.069912193808705,-160.424057006835938
47400.000000000000000,-377878.315892690385226,-1564471.728401055326685,-160.424057006835938
47450.000000000000000,-377919.287724674970377,-1564500.386889916844666,-165.338256835937500
47500.000000000000000,-377960.259556659555528,-1564529.045378778362647,-159.369354248046875
47550.000000000000000,-378001.231388644140679,-1564557.703867639880627,-159.369354248046875
47600.000000000000000,-378042.203220628725830,-1564586.362356501398608,-165.026519775390625
47650.000000000000000,-378083.175052613252774,-1564615.020845362916589,-165.026519775390625
47700.000000000000000,-378124.146884597837925,-1564643.679334224434569,-165.026519775390625
47750.000000000000000,-378165.118716582423076,-1564672.337823085952550,-160.013916015625000
47800.000000000000000,-378206.090548567008227,-1564700.996311947703362,-165.309555053710938
